obstacle_density,euclidean_distance,turning_points,complexity
0.2203930962344412,14.317821063276353,9,0
0.18027078355456788,22.20360331117452,2,1
0.1693099385035215,14.212670403551895,5,0
0.24312601273098086,15.652475842498529,7,0
0.29686199524846374,12.806248474865697,8,0
0.1663472600262192,17.4928556845359,7,1
0.20588900870464066,12.36931687685298,5,0
0.2014043618058557,16.55294535724685,7,1
0.16944513900174857,20.591260281974,7,1
0.34007111133569895,9.899494936611665,9,0
0.14059817789177184,12.083045973594572,5,0
0.2825963203642009,10.44030650891055,3,0
0.2996777679385543,14.142135623730951,8,0
0.12320793296259622,14.212670403551895,7,0
0.21811505627589517,13.038404810405298,5,0
0.19125369635364764,16.401219466856727,8,1
0.18448951214031017,10.816653826391969,6,0
0.14431016386792386,12.806248474865697,6,0
0.2840267977235251,9.848857801796104,2,0
0.20042462851499976,13.152946437965905,11,0
0.2937053418389285,15.264337522473747,11,1
0.34390862697059077,7.0710678118654755,4,0
0.3156779843442269,8.246211251235321,7,0
0.33477657462051363,14.317821063276353,11,1
0.24310303492199248,14.866068747318506,9,0
0.28976585974892255,13.0,12,1
0.2137093347351749,8.94427190999916,2,0
0.13740924284117156,12.041594578792296,5,0
0.1628992119935836,10.63014581273465,5,0
0.2931454153192274,11.661903789690601,6,0
0.3374525283524492,16.55294535724685,15,1
0.2436094158138429,19.235384061671343,5,1
0.15636346838823242,8.54400374531753,1,0
0.32350307278000523,15.264337522473747,10,1
0.2547673475694523,18.027756377319946,8,1
0.2776670418997676,14.212670403551895,5,0
0.2538619205654866,18.788294228055936,12,1
0.3082114619157247,10.295630140987,12,1
0.37001455275674977,9.848857801796104,7,0
0.36036204866700017,11.661903789690601,10,0
0.2441442492442354,12.165525060596439,2,0
0.1427641235736121,9.899494936611665,5,0
0.27229222675526393,9.219544457292887,5,0
0.3534116111710859,17.029386365926403,7,1
0.22178877146766343,12.206555615733702,8,0
0.14123362241424697,19.1049731745428,3,1
0.28294686524059665,12.165525060596439,8,0
0.2757178432143188,16.1245154965971,9,1
0.3128323138083793,12.806248474865697,22,1
0.13077575361629307,12.806248474865697,6,0
0.18379656457828103,6.4031242374328485,3,0
0.29206276855304253,16.64331697709324,10,1
0.23576421196149636,10.63014581273465,3,0
0.3194426011093402,18.110770276274835,9,1
0.25722427360794375,16.15549442140351,5,0
0.1843505329904734,19.72308292331602,7,1
0.16759166363575922,17.08800749063506,5,1
0.3130233561320863,17.0,15,1
0.21302769958447879,12.727922061357855,3,0
0.11510900447015002,17.46424919657298,5,0
0.1152883069030712,17.804493814764857,3,1
0.19363833736047575,10.198039027185569,3,0
0.12189709542677798,7.211102550927978,1,0
0.12783404345756086,14.212670403551895,6,0
0.16558637013311023,11.661903789690601,4,0
0.14124801710394694,14.7648230602334,3,0
0.32213343035859066,13.892443989449804,17,1
0.2678168493061692,20.591260281974,7,1
0.3078330242035685,19.1049731745428,4,1
0.28248563066390386,16.1245154965971,12,1
0.21219207470165719,13.038404810405298,10,0
0.15863423744005126,21.93171219946131,8,1
0.26529873169068563,16.278820596099706,9,1
0.3799054966831189,20.0,16,1
0.2411737930353123,18.439088914585774,11,1
0.15983039626606105,19.849433241279208,7,1
0.3719354788668351,7.615773105863909,5,0
0.26926121654615354,15.811388300841896,7,1
0.2688004261088154,12.041594578792296,8,0
0.2801401639933966,12.083045973594572,8,0
0.11975065296779636,10.816653826391969,3,0
0.30139282515814225,14.7648230602334,8,0
0.18817559340674656,12.083045973594572,1,0
0.12240239422402215,14.866068747318506,1,0
0.11942693529384232,17.029386365926403,9,1
0.33767554738085426,20.248456731316587,17,1
0.26880481503470305,9.899494936611665,6,0
0.34446223662410697,5.656854249492381,4,0
0.28131981263941,12.649110640673518,16,1
0.24742113156948295,15.264337522473747,6,0
0.14082892721559936,12.041594578792296,3,0
0.22358432522814162,18.867962264113206,7,1
0.13093046764435168,18.24828759089466,9,1
0.10261111276410545,16.401219466856727,2,1
0.30562749879812084,14.422205101855956,4,0
0.20425380760281617,13.601470508735444,7,0
0.39951193065959145,16.401219466856727,18,1
0.3728613348450208,10.63014581273465,6,0
0.29722654636205637,18.439088914585774,11,1
0.25139427964459793,21.633307652783937,13,1
0.39654220078209934,11.40175425099138,7,0
0.3239625589674978,8.94427190999916,8,0
0.2139442702927261,12.727922061357855,8,0
0.2552384480915506,14.317821063276353,3,0
0.2616482070611199,10.63014581273465,6,0
0.21537993459323296,17.029386365926403,10,1
0.2070867210260151,14.212670403551895,10,1
0.1881972706098971,20.615528128088304,9,1
0.19093135393128363,9.433981132056603,8,0
0.2992124963638229,13.601470508735444,5,0
0.22840981348779912,18.384776310850235,9,1
0.2136733546592074,8.06225774829855,2,0
0.344799974496087,17.69180601295413,13,1
0.12030200716865899,10.295630140987,5,0
0.1445034730734317,18.788294228055936,5,1
0.37717353421290845,16.64331697709324,18,1
0.13505854753204827,15.033296378372908,5,0
0.3311074874402278,11.40175425099138,8,0
0.20113881208956996,18.681541692269406,6,1
0.1077118160195792,15.811388300841896,5,0
0.2592406857534528,11.180339887498949,7,0
0.362064309326281,13.601470508735444,14,1
0.35841467882650346,7.211102550927978,2,0
0.24381139700630508,13.45362404707371,10,0
0.2691789941326426,13.601470508735444,6,0
0.1404219865445427,18.384776310850235,1,1
0.2841024642123272,21.2602916254693,11,1
0.2798270991024491,12.041594578792296,5,0
0.23057657283014465,19.79898987322333,13,1
0.3469313465859631,14.866068747318506,14,1
0.3210630061787515,13.0,8,1
0.14859358982770304,16.64331697709324,4,1
0.3803645125950773,17.08800749063506,17,1
0.3045656071947226,9.055385138137417,6,0
0.24821789660578672,17.029386365926403,8,1
0.1031978394044375,15.811388300841896,9,1
0.36528906668425054,17.029386365926403,14,1
0.21200481502084184,14.866068747318506,5,0
0.1404127830572867,16.64331697709324,6,1
0.20300897526408135,19.849433241279208,11,1
0.26125633705162765,12.806248474865697,14,1
0.27602108692693295,17.4928556845359,10,1
0.22175490021048602,16.401219466856727,9,1
0.15941060618422193,14.7648230602334,5,0
0.3385886621168607,12.806248474865697,9,1
0.14235584184432395,15.0,1,0
0.1503614962284789,18.439088914585774,7,1
0.17605158160732687,7.0710678118654755,3,0
0.21973345194417246,3.605551275463989,2,0
0.21262945620721435,12.529964086141668,4,0
0.25741032806929287,9.219544457292887,9,0
0.17709229521751035,5.0990195135927845,2,0
0.21730769255580157,10.04987562112089,7,0
0.3453125519748697,10.816653826391969,8,0
0.10883220992003173,9.219544457292887,2,0
0.24026387855852507,16.97056274847714,10,1
0.16547500083381583,19.235384061671343,7,1
0.1863177794762707,10.44030650891055,4,0
0.20747421492040977,12.529964086141668,8,0
0.3221491981857542,11.661903789690601,8,0
0.21773915862851484,21.213203435596427,9,1
0.10614707598433337,21.2602916254693,7,1
0.1966512940617508,15.556349186104045,8,1
0.15848414582837267,13.341664064126334,1,0
0.22618305063458796,16.1245154965971,9,1
0.22530282681115354,13.45362404707371,7,0
0.11152119277999231,18.601075237738275,11,1
0.11922594678202433,17.804493814764857,3,1
0.13018551093312603,9.219544457292887,3,0
0.11223232143215446,21.400934559032695,7,1
0.18107201710018953,15.264337522473747,8,0
0.16653916414375391,12.649110640673518,5,0
0.21359693632879168,14.560219778561036,10,1
0.2039758835351841,9.219544457292887,4,0
0.1348642307596304,12.529964086141668,3,0
0.2966926122113805,16.278820596099706,19,1
0.19745730963488342,14.212670403551895,4,0
0.10273494253140479,20.591260281974,2,1
0.10172125986180673,16.1245154965971,4,1
0.3204785314792799,15.652475842498529,9,1
0.11394531299150598,3.605551275463989,4,0
0.13364628251419658,17.4928556845359,5,1
0.36828869549418686,10.295630140987,3,0
0.36373779965765185,18.027756377319946,17,1
0.296636315923003,20.248456731316587,7,1
0.2512227801120668,15.652475842498529,7,0
0.28969977562401905,13.416407864998739,10,1
0.2714165684129864,14.317821063276353,6,0
0.25601335096380906,19.79898987322333,13,1
0.3171688831494667,12.806248474865697,13,1
0.309999113969568,21.95449840010015,17,1
0.13905497317879664,18.788294228055936,10,1
0.3068432007060763,18.110770276274835,10,1
0.16059789471195676,17.204650534085253,3,1
0.3618481096674514,11.40175425099138,10,0
0.16235940275317357,12.041594578792296,6,0
0.163918350395548,15.297058540778355,6,0
0.14904461850927164,22.02271554554524,13,1
0.29075433928838046,13.601470508735444,3,0
0.38526495678334927,15.811388300841896,14,1
0.19237026565752746,12.36931687685298,8,0
0.30626009778718943,19.209372712298546,10,1
0.1745336633675335,8.54400374531753,2,0
0.20232896588453686,13.45362404707371,5,0
0.15002778492470376,9.219544457292887,2,0
0.17977369273801816,9.219544457292887,4,0
0.22108234997907164,18.867962264113206,13,1
0.14353587733431428,8.06225774829855,5,0
0.32652446081447206,13.92838827718412,10,1
0.11417235361181112,14.866068747318506,5,0
0.1393955023443738,13.601470508735444,3,0
0.17942797511266892,20.0,7,1
0.16661262649013506,16.1245154965971,8,0
0.1670011468268792,20.615528128088304,5,1
0.20270939360665047,14.866068747318506,7,0
0.20242333557422215,12.206555615733702,10,0
0.27532043252945493,9.219544457292887,7,0
0.21083522281175476,16.1245154965971,5,1
0.1338403644861549,14.866068747318506,3,0
0.3404435153192953,17.0,16,1
0.25726762754800125,13.0,5,0
0.15156022569507077,13.601470508735444,1,0
0.37400158857860033,5.830951894845301,5,0
0.33671753060999643,18.973665961010276,9,1
0.17708329088007635,10.295630140987,3,0
0.10204961214993995,13.892443989449804,3,0
0.2515165940195685,5.0,4,0
0.34954999074379195,12.529964086141668,7,0
0.10255058431603288,11.180339887498949,1,0
0.19709029328260474,21.2602916254693,3,1
0.2944585300310455,10.0,7,1
0.31695225725055126,12.041594578792296,9,1
0.2660996958195406,11.704699910719626,7,0
0.2797520802931556,18.601075237738275,9,1
0.13436040124638204,12.206555615733702,5,0
0.2016214026218739,14.317821063276353,7,0
0.13515424388715785,14.212670403551895,5,0
0.28490099230029026,17.0,9,1
0.16851678174722196,17.69180601295413,7,1
0.16510418946582536,21.470910553583888,4,1
0.342649766107922,15.231546211727817,8,1
0.11832312791697083,15.0,9,0
0.3126201427131428,8.48528137423857,2,0
0.142025340892364,13.416407864998739,3,0
0.1999553222565098,9.899494936611665,6,0
0.3960795560834732,9.219544457292887,14,1
0.199087299833222,14.422205101855956,7,0
0.10221844352690765,20.808652046684813,5,1
0.32785731864863077,12.041594578792296,11,1
0.1983591082576195,12.083045973594572,5,0
0.17852332539026267,21.2602916254693,5,1
0.3132050270208421,12.727922061357855,8,0
0.28482240170987655,16.278820596099706,8,1
0.2861173428643413,14.422205101855956,7,1
0.14605718158808176,6.708203932499369,2,0
0.28582283571702133,15.620499351813308,12,1
0.2963556022643602,13.92838827718412,8,0
0.3839000373565109,13.601470508735444,7,1
0.1230299749572511,9.486832980505138,1,0
0.24208393266187736,13.152946437965905,7,0
0.2810404369891221,17.0,6,1
0.19670806152755488,19.235384061671343,12,1
0.16742130999848637,12.727922061357855,8,0
0.3049765377849399,17.029386365926403,7,1
0.29433600539873017,14.317821063276353,9,1
0.11892792740108049,18.384776310850235,7,1
0.19289705693250084,21.213203435596427,10,1
0.34665203824991386,19.1049731745428,9,1
0.12308563948606067,12.806248474865697,3,0
0.32649860098650096,16.401219466856727,8,1
0.10613056674653147,15.0,2,0
0.31867191071093726,17.88854381999832,23,1
0.2715233096649975,18.439088914585774,12,1
0.32239674986556627,12.529964086141668,8,0
0.12440123873618311,17.08800749063506,7,1
0.36529277649102276,20.248456731316587,13,1
0.3175283355470621,18.027756377319946,12,1
0.3004781677853393,14.866068747318506,10,1
0.16464270629741956,8.06225774829855,3,0
0.18482821609852793,19.79898987322333,11,1
0.3496767486077038,10.0,7,0
0.3183766456674134,12.806248474865697,12,1
0.17420573957125668,20.615528128088304,9,1
0.10555140287217273,19.72308292331602,5,1
0.3364043160748899,15.0,9,1
0.31116548554004114,17.029386365926403,14,1
0.3193775388110669,10.63014581273465,5,0
0.17702535220243032,13.892443989449804,1,0
0.22351505157627455,5.385164807134504,1,0
0.12265000817277587,22.02271554554524,5,1
0.25967083383469447,13.601470508735444,13,1
0.13045666129753666,16.15549442140351,6,0
0.30022660075798147,14.317821063276353,6,0
0.12530211749779294,10.770329614269007,1,0
0.1026694130522179,8.602325267042627,1,0
0.1447652597463327,12.649110640673518,5,0
0.1601858724542644,13.45362404707371,3,0
0.3383937167245003,15.620499351813308,8,1
0.2262039552256636,10.816653826391969,8,0
0.32470923882235525,10.04987562112089,15,1
0.31194562066827725,14.866068747318506,12,1
0.26554664362171365,15.297058540778355,11,1
0.2902385952109473,11.40175425099138,6,0
0.1886690585926001,18.439088914585774,9,1
0.2801592135105913,10.770329614269007,5,0
0.3133081355758842,9.486832980505138,2,0
0.21012603639058508,12.041594578792296,3,0
0.24404839628942335,22.80350850198276,9,1
0.13093288106830292,20.615528128088304,7,1
0.10653780655146677,14.422205101855956,3,0
0.15592237404088746,15.0,4,0
0.23069016540625792,12.041594578792296,8,0
0.11684963134814401,20.615528128088304,10,1
0.17015219226433936,16.278820596099706,8,1
0.15417865516875315,19.209372712298546,7,1
0.10230017052970221,9.433981132056603,1,0
0.10383706606792063,11.313708498984761,5,0
0.24701859050717256,13.416407864998739,11,1
0.1122840433741318,15.231546211727817,5,0
0.23045378808299552,12.529964086141668,7,0
0.32958446429063504,17.804493814764857,11,1
0.30880600556423804,7.211102550927978,4,0
0.10031938946353242,16.1245154965971,3,1
0.15291512840011828,16.401219466856727,3,1
0.10825160408337998,21.470910553583888,5,1
0.37035638145694516,12.083045973594572,5,0
0.2813497204077425,13.601470508735444,2,0
0.15882544072788254,19.4164878389476,10,1
0.1604220514263682,11.661903789690601,4,0
0.2734194325493048,21.470910553583888,13,1
0.13432618223794326,9.848857801796104,7,0
0.18213888611119156,11.180339887498949,3,0
0.3051997489935624,19.697715603592208,8,1
0.32125880401512963,18.973665961010276,11,1
0.30975547486803934,17.46424919657298,12,1
0.2102813514260887,16.278820596099706,7,1
0.3890242691560868,13.038404810405298,12,1
0.2009849192708525,18.027756377319946,12,1
0.22429201311056396,14.866068747318506,3,0
0.28896059086785864,14.866068747318506,7,1
0.353015959113374,17.46424919657298,14,1
0.3055067875191946,11.704699910719626,8,0
0.39276823302668895,18.35755975068582,12,1
0.13761675340970947,17.029386365926403,7,1
0.1372627110559966,19.1049731745428,7,1
0.25554258628343574,11.180339887498949,1,0
0.30014765735154636,19.209372712298546,13,1
0.3928713933713017,11.180339887498949,10,0
0.1970513481058444,9.899494936611665,5,0
0.11719374041982869,15.620499351813308,5,1
0.2987429483928524,6.4031242374328485,6,0
0.32836330070430664,17.08800749063506,8,1
0.2951178782674635,12.806248474865697,9,1
0.3574279835768588,12.083045973594572,15,1
0.31056656653129777,19.313207915827967,16,1
0.2576550655538842,15.524174696260024,5,0
0.17239301815261215,12.041594578792296,7,0
0.2394940008455155,15.524174696260024,11,1
0.13359966699694226,19.72308292331602,3,1
0.305614600840138,15.556349186104045,11,1
0.11552642568353576,16.64331697709324,7,1
0.23769429156175706,19.313207915827967,7,1
0.1650808987029985,7.0710678118654755,1,0
0.31259436650877304,14.560219778561036,10,1
0.16735802520473425,13.45362404707371,6,0
0.27671727814544334,15.0,5,0
0.2992925552583574,12.083045973594572,9,0
0.12762896194360962,16.278820596099706,6,1
0.14877533405970084,17.4928556845359,4,1
0.31159869215169306,20.0,9,1
0.1653631762250602,15.556349186104045,7,1
0.25243639678877317,12.041594578792296,5,0
0.20515929398258037,18.027756377319946,6,1
0.2611219413087973,9.219544457292887,5,0
0.22022580856340845,10.816653826391969,6,0
0.3356162624956277,13.0,10,0
0.20080333214591506,21.02379604162864,10,1
0.1911211660376611,16.1245154965971,5,1
0.2931794923878577,14.422205101855956,7,0
0.31271026097250537,19.697715603592208,16,1
0.2476584525353123,22.80350850198276,13,1
0.1373118583256973,13.152946437965905,3,0
0.24617798149914616,12.206555615733702,7,0
0.3926458716508462,17.72004514666935,14,1
0.1739387827291288,17.804493814764857,10,1
0.12449058668875065,10.0,1,0
0.33091836469832675,17.72004514666935,6,1
0.3398845521683927,19.79898987322333,21,1
0.18712608500928135,18.35755975068582,8,1
0.1553289368661989,12.649110640673518,8,1
0.19561770632098469,14.142135623730951,3,0
0.30176084585663854,11.40175425099138,10,0
0.2853830057877522,13.0,14,1
0.2477975522719324,16.401219466856727,7,1
0.26206128055346056,7.280109889280518,3,0
0.23349831452618738,14.866068747318506,16,1
0.15625309220332906,17.08800749063506,7,1
0.1307806059070652,18.027756377319946,7,1
0.12035506346115477,20.248456731316587,6,1
0.24859444823042523,7.810249675906654,6,0
0.10908516561594779,17.204650534085253,3,1
0.14153557540594414,12.206555615733702,7,0
0.29870670531137655,14.866068747318506,6,0
0.30586380941940144,15.0,12,0
0.23748519092437614,22.67156809750927,12,1
0.17390325249859945,8.54400374531753,2,0
0.1934356024940303,22.80350850198276,9,1
0.12424709019202607,16.15549442140351,1,0
0.2855162024105551,7.0710678118654755,6,0
0.2325166156687041,15.0,7,0
0.24364350330778384,18.973665961010276,11,1
0.1751842026141378,9.219544457292887,6,0
0.14529037930941927,18.35755975068582,11,1
0.12470380164256498,18.439088914585774,6,1
0.30387600177522295,14.212670403551895,7,1
0.15387574984611502,11.180339887498949,4,0
0.16533960541186551,16.76305461424021,5,0
0.3072821974822916,9.848857801796104,9,0
0.3461159415463865,16.278820596099706,13,1
0.20222084097914605,12.36931687685298,4,0
0.38573886904977817,8.246211251235321,5,0
0.13053703631567204,19.72308292331602,5,1
0.13932937727373162,20.808652046684813,6,1
0.14815957061841195,13.038404810405298,7,0
0.23134616089534701,10.0,5,0
